Code,Country,GDP,Region,Group Type,Income Level,Fatalities,Wounded,Latitude,Longitude,Casualties,Group Name
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,13.586484,44.024105,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,5.0,,13.369068,44.490955,,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,2.0,0.0,15.154778,45.995721,2.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,1.0,0.0,13.35541,44.195913,1.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,,,15.325444,44.211895,,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,2.0,4.0,13.586484,44.024105,6.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,2.0,4.0,13.586484,44.024105,6.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,1.0,4.0,13.586484,44.024105,5.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,1.0,3.0,13.586484,44.024105,4.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,15.470031,45.322857,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,,,13.971862,44.162713,,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,,,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,4.0,10.0,15.45639,45.324871,14.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,3.0,13.586484,44.024105,3.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,2.0,13.637181,44.121107,2.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,,,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,1.0,15.325444,44.211895,1.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,10.0,,14.587603,44.946432,,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,5.0,10.0,14.652849,45.350277,15.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,13.554476,43.961187,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,13.586484,44.024105,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,7.0,0.0,13.586484,44.024105,7.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,,1.0,13.348889,44.215841,,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,1.0,0.0,13.586484,44.024105,1.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,1.0,2.0,13.586484,44.024105,3.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,1.0,3.0,13.586484,44.024105,4.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,15.45639,45.324871,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,15.325444,44.211895,0.0,Muslim extremists
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,3.0,,16.1825,44.626111,,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,15.749972,44.499986,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,3.0,0.0,16.402104,43.055949,3.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,15.45639,45.324871,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,13.90209,44.747406,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,13.804983,44.775642,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,13.809941,44.770084,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,15.749972,44.499986,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,15.3875,44.836667,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,15.633333,44.583333,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,15.749972,44.499986,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,15.749972,44.499986,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,15.628584,44.587434,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,15.749972,44.499986,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,15.633333,44.583333,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,13.586484,44.024105,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,13.586484,44.024105,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,13.666904,43.683097,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,13.494467,43.784109,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,13.504821,43.761424,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,,,15.325444,44.211895,,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,15.325444,44.211895,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,13.412932,43.630114,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,15.695,43.5975,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,14.75463,46.516262,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,15.470031,45.322857,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,12.799745,45.033788,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,,,14.047778,44.681389,,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,14.798176,45.717361,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,2.0,2.0,13.611111,43.932778,4.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,13.899272,44.466607,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,13.586484,44.024105,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,,,15.325444,44.211895,,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,,,12.942226,43.412688,,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,,,12.942226,43.412688,,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,,,13.535066,43.949322,,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,13.536574,43.76081,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,12.741025,43.505749,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,9.0,15.0,13.53115,44.046436,24.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,4.0,0.0,13.899777,44.465933,4.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,1.0,5.0,12.849085,45.037275,6.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,15.45639,45.324871,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,3.0,1.0,13.804983,44.775642,4.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,1.0,0.0,13.371781,44.138793,1.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,1.0,0.0,13.586484,44.024105,1.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,2.0,,14.75463,46.516262,,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,2.0,,14.75463,46.516262,,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,2.0,,15.170331,46.02727,,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,2.0,,14.75463,46.516262,,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,2.0,5.0,13.611111,43.932778,7.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,2.0,5.0,13.599058,43.88771,7.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,17.0,0.0,15.031965,45.82837,17.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,1.0,,16.321999,42.814077,,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,15.45639,45.324871,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,13.611111,43.932778,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,13.586484,44.024105,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,13.586484,44.024105,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,1.0,13.972093,44.162534,1.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,15.45639,45.324871,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,16.165407,44.776897,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,,,13.969794,44.147867,,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,15.416983,45.081878,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,1.0,4.0,13.586484,44.024105,5.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,13.899272,44.466607,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,,,14.782391,42.973093,,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,1.0,14.329221,44.907096,1.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,14.655683,45.029962,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,2.0,,16.790182,45.299386,,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,2.0,,16.165407,44.776897,,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,3.0,0.0,14.198056,44.545556,3.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,1.0,0.0,13.586484,44.024105,1.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,15.61454,44.596579,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,15.61454,44.596579,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,15.61454,44.596579,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,15.61629,44.564576,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,2.0,4.0,16.321999,42.814077,6.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,15.45639,45.324871,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,3.0,2.0,13.586484,44.024105,5.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,1.0,14.068985,45.420893,1.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,14.555556,44.905833,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,14.511872,44.854058,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,13.964634,45.467289,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,14.075556,45.494722,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,13.586484,44.024105,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,13.586484,44.024105,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,13.586484,44.024105,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,13.586484,44.024105,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,6.0,13.586484,44.024105,6.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,15.450333,45.019821,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,3.0,4.0,16.321999,42.814077,7.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,3.0,2.0,13.94473,44.73915,5.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,15.45639,45.324871,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,15.031965,45.82837,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,13.586484,44.024105,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,3.0,6.0,13.586484,44.024105,9.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,2.0,4.0,13.586484,44.024105,6.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,1.0,0.0,13.586484,44.024105,1.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,10.0,0.0,13.586484,44.024105,10.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,2.0,0.0,13.586484,44.024105,2.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,12.0,11.0,13.586484,44.024105,23.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,,,13.343686,44.206117,,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,,,13.422749,44.047858,,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,,,13.408307,44.033808,,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,,,13.907634,44.061313,,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,14.790797,42.970765,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,13.519415,44.027407,0.0,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,,,16.094821,44.706764,,Houthi extremists (Ansar Allah)
YEM,Yemen,1138.68299471073,Middle East & North Africa,religious,Low Income,0.0,0.0,16.229631,44.589865,0.0,Houthi extremists (Ansar Allah)
